Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
2015-12-28 10:00:10,2.630433,524.1028,2,2,1,262.0161,8.394514,328.6337,2.441803,2,1,1,2,1,2,1,19.68756,2.210037,957.6071,1,2,1,1,1,2,148.808,155.96,1.715439,943.9118,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.726352,1.276162,0.7352687,0.3081062,2,1,251.1055,1.649953,189.8231,0.000128152,1,1,1,Normal
2015-12-28 10:00:11,2.621785,523.7496,2,2,1,262.0161,8.391951,328.6337,2.441803,2,1,1,2,1,2,1,19.72598,2.210037,957.2065,1,2,1,1,1,2,148.808,156.1138,1.716721,943.9118,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.726352,1.282183,0.7352687,0.3074016,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
2015-12-28 10:00:12,2.61602,523.4355,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.75479,2.210037,957.5269,1,2,1,1,1,2,148.808,156.1138,1.717874,944.181,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.72725,1.275778,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
2015-12-28 10:00:13,2.599366,523.043,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.79,2.210037,957.8875,1,2,1,1,1,2,148.808,156.1138,1.717874,943.9118,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.728275,1.272192,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
2015-12-28 10:00:14,2.588476,522.729,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.79,2.209525,958.288,1,2,1,1,1,2,148.808,156.1138,1.717874,943.9887,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.728275,1.282951,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
2015-12-28 10:00:15,2.567979,522.6505,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.73878,2.209525,958.288,1,2,1,1,1,2,148.808,156.1138,1.717874,944.4117,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.728275,1.282951,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
2015-12-28 10:00:16,2.556769,522.6897,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.70997,2.207091,958.5684,1,2,1,1,1,2,148.808,156.1138,1.717874,944.527,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.291533,0.7373172,0.3066329,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:17,2.53435,522.6897,2,2,1,262.0161,8.390669,328.6081,2.439881,2,1,1,2,1,2,1,19.68756,2.20581,958.7286,1,2,1,1,1,2,148.808,156.1138,1.716464,944.7962,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.291533,0.7385975,0.30785,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:18,2.521859,522.6505,2,2,1,262.0161,8.390669,328.3773,2.439881,2,1,1,2,1,2,1,19.68756,2.205426,958.4882,1,2,1,1,1,2,148.808,156.1138,1.71608,945.4499,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.284745,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:19,2.502642,522.6897,2,2,1,262.0161,8.390669,328.3773,2.439881,2,1,1,2,1,2,1,19.68756,2.205426,958.5684,1,2,1,1,1,2,148.808,156.1138,1.715824,945.5268,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.288203,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:20,2.489191,522.729,2,2,1,262.0161,8.390669,328.3773,2.439881,2,1,1,2,1,2,1,19.68756,2.207347,958.8087,1,2,1,1,1,2,148.808,156.1138,1.715824,945.6806,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.282823,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:21,2.473497,522.5327,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.68756,2.208628,958.5684,1,2,1,1,1,2,148.808,156.1138,1.715824,945.6806,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.281286,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:22,2.458764,522.886,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.57872,2.208628,958.6084,1,2,1,1,1,2,148.808,156.1138,1.717361,945.9498,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.287306,0.7385975,0.3079781,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:23,2.444031,523.4355,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.57232,2.208628,958.328,1,2,1,1,1,2,148.808,156.1138,1.718515,945.9498,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.283464,0.7385975,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:24,2.434744,523.671,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.55311,2.211318,958.368,1,2,1,1,1,2,148.808,156.1138,1.718515,946.1036,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.282439,0.7385975,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:25,2.423854,523.7496,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.55311,2.211318,958.1678,1,2,1,1,1,2,148.808,156.1138,1.718515,946.0267,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.729172,1.276547,0.7383414,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:26,2.421932,523.8281,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.60433,2.211318,958.1277,1,2,1,1,1,2,148.808,156.1138,1.718515,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.729172,1.265659,0.7379573,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:27,2.425776,524.2598,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.60753,2.212215,958.0076,1,2,1,1,1,2,148.808,156.1138,1.718515,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.728788,1.262457,0.7361649,0.3065689,2,1,251.1535,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:28,2.471575,524.1421,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.65555,2.212215,957.9275,1,2,1,1,1,2,148.808,156.1138,1.717361,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.27027,0.7357808,0.3065689,2,1,251.0414,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:29,2.527624,524.2598,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.6071,1,2,1,1,1,2,148.808,156.1138,1.717361,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.271551,0.7348846,0.3065689,2,1,251.0414,1.649953,189.8872,0.000128152,1,1,1,Normal
2015-12-28 10:00:30,2.554847,524.6523,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.6871,1,2,1,1,1,2,148.808,156.1138,1.717361,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.278724,0.7348846,0.3065689,2,1,251.0414,1.649953,189.8071,0.000128152,1,1,1,Normal
2015-12-28 10:00:31,2.598725,524.3383,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.3667,1,2,1,1,1,2,148.808,156.1138,1.717489,946.4881,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.299603,0.7348846,0.3065689,2,1,251.0414,1.649953,189.8071,0.000128152,1,1,1,Normal
2015-12-28 10:00:32,2.639721,524.5346,2,2,1,262.0161,8.390669,328.4799,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.7673,1,2,1,1,1,2,148.808,156.1138,1.717874,946.2189,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.302293,0.7348846,0.3075937,2,1,251.0414,1.649953,189.8071,0.000128152,1,1,1,Normal
2015-12-28 10:00:33,2.667585,524.2991,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.4869,1,2,1,1,1,2,148.808,155.96,1.717874,946.3343,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.725711,1.292814,0.7348846,0.3069532,2,1,250.9453,1.649953,189.5988,0.000128152,1,1,1,Normal
2015-12-28 10:00:34,2.673029,524.2991,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.7272,1,2,1,1,1,2,148.808,155.96,1.717874,946.2574,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72507,1.283592,0.7348846,0.3068251,2,1,250.8171,1.649953,189.5988,0.000128152,1,1,1,Normal
2015-12-28 10:00:35,2.653172,524.2206,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.74838,2.209909,958.0076,1,2,1,1,1,2,148.808,155.96,1.71608,946.4112,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72507,1.274625,0.7348846,0.3068251,2,1,250.7049,1.649953,189.5828,0.000128152,1,1,1,Normal
2015-12-28 10:00:36,2.629152,524.4561,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.74838,2.209653,958.288,1,2,1,1,1,2,148.808,155.96,1.71608,946.2189,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.726737,1.271679,0.7348846,0.3068251,2,1,250.7049,1.649953,189.4546,0.000128152,1,1,1,Normal
2015-12-28 10:00:37,2.622105,524.4561,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.74838,2.209653,958.2078,1,2,1,1,1,2,148.808,155.96,1.71608,946.1036,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.726737,1.271679,0.7359089,0.3083624,2,1,250.7049,1.649953,189.4546,0.000128152,1,1,1,Normal
2015-12-28 10:00:38,2.619543,524.8486,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.74838,2.209653,958.4882,1,2,1,1,1,2,148.808,155.96,1.711723,946.1036,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.724045,1.281286,0.7359089,0.3084265,2,1,250.7049,1.649953,189.4226,0.000128152,1,1,1,Normal
2015-12-28 10:00:39,2.606412,525.3982,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.68436,2.209653,958.328,1,2,1,1,1,2,148.808,155.96,1.711466,946.4112,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.724045,1.289612,0.7359089,0.3084265,2,1,250.7049,1.649953,189.3425,0.000128152,1,1,1,Normal
2015-12-28 10:00:40,2.589117,525.3196,2,2,1,262.0161,8.392271,328.403,2.439881,2,1,1,2,1,2,1,19.65555,2.209653,958.6084,1,2,1,1,1,2,148.808,155.96,1.711466,946.6419,1,2,1,1,2,7.878621,144.9116,264.5475,12.45834,1.724045,1.292046,0.7359089,0.3084265,2,1,250.6569,1.649953,189.3425,0.000128152,1,1,1,Normal
2015-12-28 10:00:41,2.574704,525.5159,2,2,1,262.0161,8.39131,328.403,2.439881,2,1,1,2,1,2,1,19.62994,2.209653,958.9689,1,2,1,1,1,2,148.808,155.96,1.711466,946.3343,1,2,1,1,2,7.878621,144.9116,264.5475,12.45834,1.724045,1.292046,0.7359089,0.3084265,2,1,250.5447,1.649953,189.3425,0.000128152,1,1,1,Normal
2015-12-28 10:00:42,2.556129,525.6729,2,2,1,262.0161,8.389067,328.403,2.439881,2,1,1,2,1,2,1,19.62033,2.209653,959.0891,1,2,1,1,1,2,148.808,155.96,1.711466,946.3343,1,2,1,1,2,7.878621,144.9116,264.5475,12.45834,1.724045,1.287947,0.7355248,0.3084265,2,1,250.5447,1.649953,189.3425,0.000128152,1,1,1,Normal
2015-12-28 10:00:43,2.545559,525.9084,2,2,1,262.0161,8.389067,328.403,2.437318,2,1,1,2,1,2,1,19.62033,2.209653,959.1691,1,2,1,1,1,2,148.808,155.96,1.711466,946.4112,1,2,1,1,2,7.878621,144.9116,264.5475,12.22763,1.723789,1.272192,0.7348846,0.3084265,2,1,250.5447,1.649953,189.3425,0.000128152,1,1,1,Normal
2015-12-28 10:00:44,2.524741,525.7907,2,2,1,262.0161,8.389067,328.403,2.437318,2,1,1,2,1,2,1,19.67796,2.209653,959.4095,1,2,1,1,1,2,148.808,155.96,1.710826,946.5266,1,2,1,1,2,7.878621,145.091,264.5475,12.22763,1.722123,1.271295,0.7348846,0.3084265,2,1,250.5447,1.649953,189.3745,0.000128152,1,1,1,Normal
2015-12-28 10:00:45,2.512891,525.9084,2,2,1,262.0161,8.389067,328.403,2.437318,2,1,1,2,1,2,1,19.67796,2.210678,959.4896,1,2,1,1,1,2,148.808,155.96,1.710826,946.2574,1,2,1,1,2,7.878621,145.091,264.3873,12.22763,1.722123,1.270655,0.7348846,0.3064407,2,1,250.5447,1.649953,189.3745,0.000128152,1,1,1,Normal
2015-12-28 10:00:46,2.495276,525.7122,2,2,1,262.0161,8.389067,328.4286,2.43924,2,1,1,2,1,2,1,19.67796,2.2126,959.8901,1,2,1,1,1,2,148.808,155.96,1.712363,946.2189,1,2,1,1,2,7.878621,145.091,264.3873,12.11228,1.722123,1.274753,0.7348846,0.3064407,2,1,250.721,1.649953,189.5347,0.000128152,1,1,1,Normal
2015-12-28 10:00:47,2.480863,525.5944,2,2,1,262.0161,8.389067,328.5312,2.440393,2,1,1,2,1,2,1,19.62354,2.213496,959.8901,1,2,1,1,1,2,148.808,155.96,1.714542,946.4496,1,2,1,1,2,7.878621,145.091,264.3873,12.03538,1.722379,1.290765,0.7348846,0.3064407,2,1,250.8331,1.649953,189.5347,0.000128152,1,1,1,Normal
2015-12-28 10:00:48,2.460366,525.3196,2,2,1,262.0161,8.389067,328.5312,2.440393,2,1,1,2,1,2,1,19.62354,2.213496,959.8901,1,2,1,1,1,2,148.808,155.96,1.714542,946.3343,1,2,1,1,2,7.878621,145.091,264.3873,12.03538,1.724173,1.307929,0.7348846,0.3064407,2,1,250.8812,1.649953,189.5347,0.000128152,1,1,1,Normal
2015-12-28 10:00:49,2.448195,525.3982,2,2,1,262.0161,8.389067,328.5312,2.440393,2,1,1,2,1,2,1,19.63954,2.212856,959.6898,1,2,1,1,1,2,148.808,155.96,1.715183,946.2958,1,2,1,1,2,7.878621,145.091,264.3873,12.03538,1.726737,1.307801,0.7348846,0.3064407,2,1,250.9132,1.649953,189.6629,0.000128152,1,1,1,Normal
2015-12-28 10:29:14,2.493675,817.6742,2,1,1,262.625,8.46533,319.7385,0.0,1,1,1,1,1,1,1,19.76439,2.209269,830.5563,1,2,1,1,1,2,148.808,154.1912,1.711595,809.254,1,2,1,1,2,7.876058,143.476,262.5288,12.11228,1.725327,1.274881,0.7353967,0.3081062,2,1,249.8718,1.681991,188.7977,0.000128152,1,1,1,Attack
2015-12-28 10:29:15,2.535951,817.949,2,1,1,262.625,8.46533,319.7385,0.0,1,1,1,1,1,1,1,19.76439,2.209269,829.5549,1,2,1,1,1,2,148.808,154.1912,1.711595,809.2156,1,2,1,1,2,7.876058,143.476,262.4007,12.11228,1.725327,1.280646,0.7353967,0.3081062,2,1,249.8718,1.681991,188.7977,0.000128152,1,1,1,Attack
2015-12-28 10:29:16,2.535951,817.949,2,1,1,262.625,8.46533,319.7385,0.0,1,1,1,1,1,1,1,19.76439,2.209269,829.5549,1,2,1,1,1,2,148.808,154.1912,1.711595,809.2156,1,2,1,1,2,7.876058,143.476,262.4007,12.11228,1.725327,1.280646,0.7353967,0.3081062,2,1,249.8718,1.681991,188.7977,0.000128152,1,1,1,Attack
2015-12-28 10:29:17,2.5699,818.4592,2,1,1,262.625,8.46533,319.7385,0.0,1,1,1,1,1,1,1,19.76439,2.209269,828.9942,1,2,1,1,1,2,148.808,154.1912,1.711595,809.0233,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.725327,1.289996,0.7353967,0.3081062,2,1,249.8718,1.681991,188.7977,0.000128152,1,1,1,Attack
2015-12-28 10:29:18,2.610575,818.8911,2,1,1,262.625,8.46533,319.7385,0.0,1,1,1,1,1,1,1,19.76439,2.209269,828.2732,1,2,1,1,1,2,148.808,154.1912,1.711595,808.9464,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.725327,1.299603,0.7353967,0.3081062,2,1,250.0801,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:19,2.635557,818.6948,2,1,1,262.625,8.46533,319.9436,0.0,1,1,1,1,1,1,1,19.76439,2.209269,827.9528,1,2,1,1,1,2,148.808,154.1912,1.711595,808.7926,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.725327,1.301652,0.7353967,0.3086186,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:20,2.657336,819.3228,2,1,1,262.625,8.46533,319.9436,0.0,1,1,1,1,1,1,1,19.76439,2.209269,827.4321,1,2,1,1,1,2,148.808,154.1912,1.711595,808.9464,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.725327,1.284745,0.7353967,0.3086186,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:21,2.663741,819.7938,2,1,1,262.625,8.46533,319.9436,0.0,1,1,1,1,1,1,1,19.72598,2.209269,826.8713,1,2,1,1,1,2,148.808,154.1912,1.71262,808.9464,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.725327,1.273473,0.7353967,0.3086186,2,1,250.1923,1.681991,189.0541,0.000128152,1,1,1,Attack
2015-12-28 10:29:22,2.641642,820.0686,2,1,1,262.625,8.46533,319.9436,0.0,1,1,1,1,1,1,1,19.70677,2.210678,826.3907,1,2,1,1,1,2,148.808,154.4219,1.714029,808.9849,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.726352,1.26425,0.7353967,0.3086186,2,1,250.1923,1.681991,189.0541,0.000128152,1,1,1,Attack
2015-12-28 10:29:23,2.629792,820.4611,2,1,1,262.625,8.46533,319.9436,0.0,1,1,1,1,1,1,1,19.70677,2.210678,826.2705,1,2,1,1,1,2,148.808,154.4219,1.716464,809.7155,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.727378,1.262073,0.7353967,0.3086186,2,1,250.1923,1.681991,189.2143,0.000128152,1,1,1,Attack
2015-12-28 10:29:24,2.621145,821.2855,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.70677,2.210678,825.6296,1,2,1,1,1,2,148.808,154.4219,1.717105,809.7924,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.727378,1.270911,0.7353967,0.3086186,2,1,250.1923,1.681991,189.2143,0.000128152,1,1,1,Attack
2015-12-28 10:29:25,2.612497,821.2855,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.65555,2.210678,824.9888,1,2,1,1,1,2,148.808,154.4219,1.717105,810.3307,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.727378,1.271551,0.7353967,0.3086186,2,1,250.1923,1.681991,189.0861,0.000128152,1,1,1,Attack
2015-12-28 10:29:26,2.601928,821.4817,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.63634,2.209269,824.5482,1,2,1,1,1,2,148.808,154.4219,1.717105,810.5614,1,2,1,1,2,7.876058,143.476,262.3366,12.11228,1.727378,1.280517,0.7353967,0.3080421,2,1,250.1923,1.681991,189.0861,0.000128152,1,1,1,Attack
2015-12-28 10:29:27,2.585274,821.8743,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.63634,2.208884,823.9474,1,2,1,1,1,2,148.808,154.4219,1.717105,810.9459,1,2,1,1,2,7.876058,143.7067,262.4007,12.11228,1.725711,1.281927,0.7353967,0.3080421,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:28,2.566698,822.2275,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.63634,2.208884,823.5469,1,2,1,1,1,2,148.808,154.4219,1.717105,810.9075,1,2,1,1,2,7.876058,143.7067,262.4007,12.11228,1.725455,1.290124,0.7353967,0.3080421,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:29,2.554847,822.777,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.70037,2.208884,823.3466,1,2,1,1,1,2,148.808,154.4219,1.717105,810.6383,1,2,1,1,2,7.876058,143.7067,262.4007,12.11228,1.725455,1.291533,0.7353967,0.3083624,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:30,2.542036,823.0518,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.73558,2.208884,823.0262,1,2,1,1,1,2,148.808,154.3707,1.717105,811.0228,1,2,1,1,2,7.876058,143.5529,262.4007,12.11228,1.725455,1.291533,0.7353967,0.3084265,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:31,2.526022,823.7976,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.73558,2.208884,822.6657,1,2,1,1,1,2,148.808,154.3194,1.716208,810.9459,1,2,1,1,2,7.876058,143.5529,262.4007,12.11228,1.725455,1.291533,0.7353967,0.3084265,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
2015-12-28 10:29:32,2.503923,824.5042,2,1,1,262.625,8.46533,319.7898,0.0,1,1,1,1,1,1,1,19.73558,2.208884,822.3853,1,2,1,1,1,2,148.808,154.2425,1.715183,811.4843,1,2,1,1,2,7.876058,143.5529,262.4007,12.11228,1.723789,1.282567,0.7353967,0.3084265,2,1,250.1923,1.681991,188.974,0.000128152,1,1,1,Attack
